API Key,API Key,
API Secret,API Secret,
Address,Heimilisfang,
Amount,upphæð,
Assigned To,Úthlutað til,
Assignment,framsal,
Auth Token,Auth Token,
Color,Litur,
Columns,dálkar,
Comment,Athugasemd,
Completed,lokið,
Condition,Ástand,
Contact,Viltu samband við,
Contacts,Tengiliðir,
Content,innihald,
Currency,Gjaldmiðill,
Date,Dagsetning,
Default,Sjálfgefið,
Description,Lýsing,
Details,Nánar,
DocType,DocType,
Document Type,Document Type,
Due Date,Skiladagur,
Duration,Lengd,
Email,Tölvupóstur,
Enabled,virkt,
End Date,Lokadagur,
Expired,útrunnið,
Failed,mistókst,
Filters,síur,
First Name,Fyrsta nafn,
Friday,föstudagur,
From,frá,
From Date,frá Dagsetning,
From User,Frá notanda,
Full Name,Fullt nafn,
Gender,kyn,
Group By,Hópa eftir,
High,Hár,
ID,ID,
Icon,Táknmynd,
Image,Mynd,
In Progress,Í vinnslu,
Is Default,er Default,
Is Primary,Er aðal,
Is Standard,er Standard,
Kanban,Kanban,
Key,Key,
Keyboard Shortcuts,Flýtilyklar,
Label,Label,
Last Name,Eftirnafn,
Left,vinstri,
List,List,
Log,Log,
Low,Low,
Medium,Medium,
Mention,Nefna,
Message,Skilaboð,
Middle Name,Millinafn,
Mobile No,Mobile Nei,
Monday,Mánudagur,
Naming Series,nafngiftir Series,
Note,Note,
Owner,eigandi,
Pending,Bíður,
Phone,Sími,
Position,Staða,
Priority,Forgangur,
Public,Public,
Queued,biðröð,
Quick Entry,Quick Entry,
Read,Lesa,
Reference Doctype,Tilvísun DOCTYPE,
Reference Document Type,Tilvísun skjal tegund,
Reference Name,Tilvísunarnafn,
Reload,endurhlaða,
Right,Hægri,
Role,hlutverk,
Sales Manager,Sölufulltrúi,
Sales User,velta User,
Salutation,Kveðjan,
Saturday,laugardagur,
Script,Script,
Session Defaults,Sjálfgefin seta,
Source,Source,
Source Name,Source Name,
Start Date,Upphafsdagur,
Start Time,Byrjunartími,
Status,Staða,
Sunday,sunnudagur,
System Manager,System Manager,
Task,Verkefni,
Thursday,fimmtudagur,
Title,Title,
Title Field,Title Field,
To,Til,
To Date,Hingað til,
To User,Til notanda,
Tuesday,þriðjudagur,
Twilio Number,Twilio númer,
Twilio Settings,Twilio stillingar,
Type,Gerð,
User,Notandi,
User Name,Notandanafn,
Validity,gildi,
View Website,view Website,
Website,Vefsíða,
Wednesday,miðvikudagur,
blue,blár,
green,grænt,
list,Listi,
orange,appelsínugulur,
purple,fjólublátt,
red,rauður,
yellow,gulur,
