API Key,កូនសោ API,
API Secret,សម្ងាត់ API របស់,
Address,អាសយដ្ឋាន,
Amount,ចំនួនទឹកប្រាក់,
Assigned To,បានផ្ដល់តម្លៃទៅ,
Assignment,ការចាត់តាំង,
Auth Token,អាត់ថុន,
Color,ពណ៌,
Columns,ជួរឈរ,
Comment,វិចារ,
Completed,បានបញ្ចប់,
Condition,លក្ខខណ្ឌ,
Contact,ការទំនាក់ទំនង,
Contacts,ទំនក់ទំនង,
Content,មាតិការ,
Currency,រូបិយប័ណ្ណ,
Date,កាលបរិច្ឆេទ,
Default,លំនាំដើម,
Description,ការពិពណ៌នាសង្ខេប,
Details,ពត៌មានលំអិត,
DocType,ប្រភេទឯកសារ,
Document Type,ប្រភេទឯកសារ,
Due Date,កាលបរិច្ឆេទដល់កំណត់,
Duration,រយៈពេល,
Email,អេមមីល,
Enabled,បានបើក,
End Date,កាលបរិច្ឆេទបញ្ចប់,
Expired,ផុតកំណត់,
Failed,បានបរាជ័យ,
Filters,តម្រង,
First Name,ឈ្មោះជាលើកដំបូង,
Friday,ថ្ងៃសុក្រ,
From,ចាប់ពី,
From Date,ពីកាលបរិច្ឆេទ,
From User,ពីអ្នកប្រើប្រាស់,
Full Name,ឈ្មោះពេញ,
Gender,យែនឌ័រ,
Group By,ដាក់ជាក្រុម,
High,ឧត្តម,
ID,លេខសម្គាល់,
Icon,រូបតំណាង,
Image,រូបភាព,
In Progress,កំពុងដំណើរការ,
Is Default,ជាលំនាំដើម,
Is Primary,គឺជាបឋម។,
Is Standard,គឺ Standard,
Kanban,កានបាន,
Key,គន្លឹះដ៏សំខាន់,
Keyboard Shortcuts,ផ្លូវកាត់ក្តារចុច។,
Label,ស្លាក,
Last Name,ឈ្មោះចុងក្រោយ,
Left,ពីឆ្វេង,
List,បញ្ជី,
Log,កំណត់ហេតុ,
Low,កម្រិតទាប,
Medium,មធ្យម,
Mention,និយាយ,
Message,សារ,
Middle Name,ជាឈ្មោះកណ្តាល,
Mobile No,គ្មានទូរស័ព្ទដៃ,
Monday,កាលពីថ្ងៃចន្ទ,
Naming Series,ដាក់ឈ្មោះកម្រងឯកសារ,
Note,ចំណាំ,
Owner,ម្ចាស់,
Pending,ឡុងេពល,
Phone,ទូរស័ព្ទ,
Position,ទីតាំង,
Priority,អាទិភាព,
Public,សាធារណៈ,
Queued,បានដាក់ជាជួរ,
Quick Entry,ធាតុរហ័ស,
Read,អាន,
Reference Doctype,ចង្អុលបង្ហាញសេចក្តីយោង,
Reference Document Type,សេចក្តីយោងប្រភេទឯកសារ,
Reference Name,ឈ្មោះយោង,
Reload,ផ្ទុកឡើងវិញ,
Right,ស្តាំ,
Role,តួនាទីរបស់,
Sales Manager,ប្រធានផ្នែកលក់,
Sales User,ការលក់របស់អ្នកប្រើប្រាស់,
Salutation,ពាក្យសួរសុខទុក្ខ,
Saturday,ថ្ងៃសៅរ៍,
Script,ស្គ្រីប,
Session Defaults,លំនាំដើមវេន។,
Source,ប្រភព,
Source Name,ឈ្មោះប្រភព,
Start Date,ថ្ងៃចាប់ផ្តើម,
Start Time,ពេលវេលាចាប់ផ្ដើម,
Status,ស្ថានភាព,
Sunday,កាលពីថ្ងៃអាទិត្យ,
System Manager,ប្រព័ន្ធអ្នកគ្រប់គ្រង,
Task,ភារកិច្ច,
Thursday,ថ្ងៃព្រហស្បតិ៍,
Title,ចំណងជើង,
Title Field,ចំណងជើងវាល,
To,ទៅ,
To Date,ដើម្បីកាលបរិច្ឆេទ,
To User,ដល់អ្នកប្រើប្រាស់។,
Tuesday,កាលពីថ្ងៃអង្គារ,
Twilio Number,លេខ Twilio,
Twilio Settings,ការកំណត់ Twilio,
Type,ប្រភេទ,
User,អ្នកប្រើ,
User Name,ឈ្មោះអ្នកប្រើប្រាស់,
Validity,សុពលភាព,
View Website,មើលគេហទំព័រ,
Website,វេបសាយ,
Wednesday,ថ្ងៃពុធ,
blue,ខៀវ,
green,បៃតង,
list,បញ្ជី,
orange,ទឹកក្រូច,
purple,ស្វាយ,
red,ក្រហម,
yellow,លឿង,
