API Key,API Nyckel,
API Secret,API Hemlighet,
About,Om,
Address,Adress,
Amount,Mängd,
Apply To,Tillämpa På,
Apps,Appar,
Assigned To,Tilldelad Till,
Assignment,Tilldelning,
Auth Token,Auth-token,
Color,Färg,
Columns,Kolumner,
Comment,Kommentar,
Completed,Klar,
Condition,Villkor,
Contact,Kontakt,
Contacts,Kontakter,
Content,Innehåll ,
Currency,Valuta,
Date,Datum,
Default,Standard,
Description,Beskrivning,
Details,Detaljer,
DocType,DocType,
Document Type,DocType,
Done,Klar,
Due Date,Förfallo Datum,
Duration,Varaktighet,
Email,E-post,
Email Sent At,E-post skickad Kl,
Enabled,Aktiverad,
End Date,Slut Datum,
Expired,Utgången,
Failed,Misslyckad,
Filters,Filter,
First Name,Förnamn,
Form,Formulär,
Frappe Support,Frappe Support,
Friday,Fredag,
From,Från,
From Date,Från Datum,
From User,Från Användare,
Full Name,Fullständig Namn,
Gender,Kön,
Group By,Gruppera efter,
High,Hög,
ID,ID,
Icon,Ikon,
Image,Bild,
In Progress,Pågående,
Is Default,Är Standard,
Is Primary,Är Primär,
Is Standard,Är Standard,
Kanban,Anslag Tavla,
Key,Nyckel,
Keyboard Shortcuts,Kort Kommando,
Label,Etikett,
Last Name,Efternamn,
Left,Vänster,
List,Lista,
Log,Logg,
Log out,Logga Ut,
Low,Låg,
Medium,Medium,
Mention,Hänvisa,
Message,Meddelande,
Middle Name,Mellannamn,
Mobile No,Mobil Nummer,
Monday,Måndag,
My Profile,Min Profil,
My Settings,Mina Inställningar,
Naming Series,Nummer Serie,
Note,Anteckning,
Owner,Ansvarig,
Pending,Pågående,
Phone,Telefon,
Position,Position,
Priority,Prioritet,
Public,Publik,
Queued,I Kö,
Quick Entry,Snabb Post,
Read,Läsa,
Reference Doctype,Referens DocType,
Reference Document Type,Referens Dokument Typ,
Reference Name,Referens Namn,
Reload,Ladda om,
Right,Höger,
Role,Roll,
Sales Manager,Försäljning Ansvarig,
Sales User,Försäljning Användare,
Salutation,Tilltal,
Saturday,Lördag,
Script,Skript,
Session Defaults,Session Inställningar,
Source,Källa,
Source Name,Käll Namn,
Start Date,Start Datum,
Start Time,Start Tid,
Status,Status,
Sunday,Söndag,
System Manager,System Ansvarig,
Task,Uppgift,
Thursday,Torsdag,
Title,Titel,
Title Field,Titel Fält,
To,Till,
To Date,Till Datum,
To User,Till Användare,
Toggle Full Width,Växla Full Bredd,
Toggle Theme,Växla Tema,
Tuesday,Tisdag,
Twilio Number,Twilio-nummer,
Twilio Settings,Twilio-inställningar,
Type,Typ,
User,Användare,
User Name,Användare Namn,
Validity,Giltighet,
View Website,Visa Webbplats,
Website,Webbplats,
Wednesday,Onsdag,
blue,blå,
cyan,cyan,
gray,grå,
green,grön,
list,lista,
orange,orange,
pink,rosa,
purple,lila,
red,röd,
yellow,gul,
