API Key,API යතුර,
API Secret,API රහස්,
Address,ලිපිනය,
Amount,ප්රමාණය,
Assigned To,කිරීම සඳහා පවරා,
Assignment,පැවරුම,
Auth Token,Auth Token,
Color,වර්ණ,
Columns,තීරු,
Comment,අදහස් දක්වන්න,
Completed,සම්පූර්ණ කරන ලද,
Condition,තත්වය,
Contact,අමතන්න,
Contacts,අප අමතන්න,
Content,අන්තර්ගත,
Currency,මුදල්,
Date,දිනය,
Default,පෙරනිමි,
Description,විස්තර,
Details,විස්තර,
DocType,DocType,
Document Type,ලේඛන වර්ගය,
Due Date,ගෙවිය යුතු දිනය,
Duration,කාල සීමාව,
Email,විද්යුත් තැපෑල,
Enabled,සක්රීය,
End Date,අවසාන දිනය,
Expired,කල් ඉකුත්,
Failed,අසමත්,
Filters,පෙරහන්,
First Name,මුල් නම,
Friday,සිකුරාදා,
From,සිට,
From Date,දින සිට,
From User,පරිශීලකයාගෙන්,
Full Name,සම්පූර්ණ නම,
Gender,ස්ත්රී පුරුෂ භාවය,
Group By,කණ්ඩායම විසින්,
High,අධි,
ID,හැඳුනුම්පත,
Icon,අයිකනය,
Image,රූප,
In Progress,ප්රගතියේ,
Is Default,පෙරනිමි වේ,
Is Primary,ප්‍රාථමිකයි,
Is Standard,සම්මත වේ,
Kanban,Kanban,
Key,යතුර,
Keyboard Shortcuts,යතුරුපුවරු කෙටිමං,
Label,ලේබලය,
Last Name,අවසන් නම,
Left,වම්,
List,ලැයිස්තුව,
Log,ලඝු,
Low,අඩු,
Medium,මධ්යම,
Mention,සඳහන් කරන්න,
Message,පණිවුඩය,
Middle Name,මැද නම,
Mobile No,ජංගම නොමැත,
Monday,සදුදා,
Naming Series,ශ්රේණි අනුප්රාප්තිකයා නම් කිරීම,
Note,සටහන,
Owner,හිමිකරු,
Pending,විභාග,
Phone,දුරකථන,
Position,පිහිටීම,
Priority,ප්රමුඛ,
Public,පොදු,
Queued,පේළි,
Quick Entry,ඉක්මන් පිවිසුම්,
Read,කියවන්න,
Reference Doctype,විමර්ශන DocType,
Reference Document Type,ආශ්රිත ලේඛන වර්ගය,
Reference Name,යොමු නම,
Reload,රීලෝඩ්,
Right,අයිතිය,
Role,කාර්යභාරය,
Sales Manager,අලෙවි කළමනාකරු,
Sales User,විකුණුම් පරිශීලක,
Salutation,ආචාර,
Saturday,සෙනසුරාදා,
Script,කේත රචනය,
Session Defaults,සැසි පෙරනිමි,
Source,මූලාශ්රය,
Source Name,මූලාශ්රය නම,
Start Date,ආරම්භක දිනය,
Start Time,ආරම්භක වේලාව,
Status,තත්ත්වය,
Sunday,ඉරිදා,
System Manager,පද්ධතිය කළමනාකරු,
Task,කාර්ය,
Thursday,බ්රහස්පතින්දා,
Title,ශීර්ෂය,
Title Field,මාතෘකාව ක්ෂේත්ර,
To,වෙත,
To Date,අදට,
To User,පරිශීලකයාට,
Tuesday,අඟහරුවාදා,
Twilio Number,Twilio අංකය,
Twilio Settings,Twilio සැකසුම්,
Type,වර්ගය,
User,පරිශීලක,
User Name,පරිශීලක නාමය,
Validity,වලංගු,
View Website,දැක්ම වෙබ් අඩවිය,
Website,වෙබ් අඩවිය,
Wednesday,බදාදා,
blue,නිල්,
green,කොළ,
list,ලැයිස්තුව,
orange,තැඹිලි,
purple,"පාට, දම් පාට",
red,රතු,
yellow,කහ,
