API Key,ključ API,
API Secret,API Secret,
Address,Naslov,
Amount,Znesek,
Assigned To,Dodeljeno,
Assignment,Naloga,
Auth Token,Žeton za avtor,
Color,Barva,
Columns,stolpci,
Comment,Komentar,
Completed,Končano,
Condition,Pogoj,
Contact,Kontakt,
Contacts,Kontakti,
Content,Vsebina,
Currency,Valuta,
Date,Datum,
Default,Privzeto,
Description,Opis,
Details,Podrobnosti,
DocType,DocType,
Document Type,Vrsta dokumenta,
Due Date,Datum zapadlosti,
Duration,Trajanje,
Email,E-naslov,
Enabled,Omogočeno,
End Date,Končni datum,
Expired,Potekel,
Failed,Ni uspelo,
Filters,Filtri,
First Name,Ime,
Friday,Petek,
From,iz,
From Date,Od datuma,
From User,Od uporabnika,
Full Name,Polno ime,
Gender,Spol,
Group By,Skupina avtorja,
High,Visoka,
ID,ID,
Icon,Ikona,
Image,Image,
In Progress,V delu,
Is Default,Je Privzeto,
Is Primary,Je primarna,
Is Standard,Je Standard,
Kanban,Kanban,
Key,Ključ,
Keyboard Shortcuts,Bližnjice na tipkovnici,
Label,Label,
Last Name,Priimek,
Left,Levo,
List,Seznam,
Log,dnevnik,
Low,Nizka,
Medium,Medium,
Mention,Omeniti,
Message,Sporočilo,
Middle Name,Srednje ime,
Mobile No,Mobile No,
Monday,Ponedeljek,
Naming Series,Poimenovanje zaporedja,
Note,Zapisek,
Owner,Lastnik,
Pending,V teku,
Phone,Telefon,
Position,Položaj,
Priority,Prednost,
Public,Javno,
Queued,V čakalni vrsti,
Quick Entry,Quick Entry,
Read,Preberi,
Reference Doctype,Referenčna DOCTYPE,
Reference Document Type,Referenčni dokument Type,
Reference Name,Referenčno ime,
Reload,Osveži,
Right,Prav,
Role,Vloga,
Sales Manager,Vodja prodaje,
Sales User,Prodaja Uporabnik,
Salutation,Pozdrav,
Saturday,Sobota,
Script,Script,
Session Defaults,Privzete seje,
Source,Vir,
Source Name,Source Name,
Start Date,Datum začetka,
Start Time,Začetni čas,
Status,Stanje,
Sunday,Nedelja,
System Manager,System Manager,
Task,Naloga,
Thursday,Četrtek,
Title,Naziv,
Title Field,Naslov Field,
To,Za,
To Date,Če želite Datum,
To User,Uporabniku,
Tuesday,Torek,
Twilio Number,Številka Twilio,
Twilio Settings,Nastavitve Twilio,
Type,Tip,
User,Uporabnik,
User Name,Uporabniško ime,
Validity,Veljavnost,
View Website,View Website,
Website,Spletna stran,
Wednesday,Sreda,
blue,modro,
green,zelena,
list,seznam,
orange,oranžna,
purple,vijolična,
red,rdeča,
yellow,rumena,
