API Key,应用程序界面密钥,
API Secret,应用程序界面秘密,
Address,地址,
Amount,金额,
Assigned To,已分配给,
Assignment,分配,
Auth Token,验证令牌,
Color,颜色,
Columns,列,
Comment,评论,
Completed,已完成,
Condition,条件,
Contact,联系人,
Contacts,往来,
Content,内容,
Currency,货币,
Date,日期,
Default,默认,
Description,描述,
Details,详细信息,
DocType,DocType,
Document Type,文档类型,
Done,DONE,
Due Date,到期日,
Duration,持续时间,
Email,电子邮件,
Enabled,已启用,
End Date,结束日期,
Expired,已过期,
Failed,失败,
Filters,过滤器,
First Name,名,
Friday,星期五,
From,从,
From Date,起始日期,
From User,来自用户,
Full Name,全名,
Gender,性别,
Group By,通过...分组,
High,高,
ID,ID,
Icon,图标,
Image,图像,
In Progress,进行中,
Is Default,是否默认,
Is Primary,是主要的,
Is Standard,是否为标准,
Kanban,看板,
Key,键值,
Keyboard Shortcuts,键盘快捷键,
Label,标签,
Last Name,姓,
Left,左边,
List,列表,
Log,日志,
Low,低,
Medium,中,
Mention,提到,
Message,信息,
Middle Name,中间名,
Mobile No,手机号码,
Monday,星期一,
Naming Series,名录,
Note,注,
Owner,业主,
Pending,有待,
Phone,电话,
Position,位置,
Priority,优先,
Public,公,
Queued,排队,
Quick Entry,快速入门,
Read,阅读,
Reference Doctype,参考文档类型,
Reference Document Type,参考文档类型,
Reference Name,参考名称,
Reload,重新载入,
Right,右边,
Role,角色,
Sales Manager,销售经理,
Sales User,销售用户,
Salutation,称呼,
Saturday,星期六,
Script,脚本,
Session Defaults,会话默认值,
Source,源,
Source Name,源名称,
Start Date,开始日期,
Start Time,开始时间,
Status,状态,
Sunday,星期天,
System Manager,系统管理员,
Task,任务,
Thursday,星期四,
Title,标题,
Title Field,标题字段,
To,至,
To Date,至今,
To User,给用户,
Tuesday,星期二,
Twilio Number,特维里奥数,
Twilio Settings,Twilio设置,
Type,类型,
User,用户,
User Name,用户名,
Validity,有效性,
View Website,查看网站,
Website,网站,
Wednesday,星期三,
blue,蓝色,
green,绿色,
list,名单,
orange,橙子,
purple,紫色,
red,红色,
yellow,黄色,
