API Key,API 키,
API Secret,API 비밀,
Address,주소,
Amount,양,
Assigned To,담당자,
Assignment,할당,
Auth Token,인증 토큰,
Color,색상,
Columns,열,
Comment,논평,
Completed,완료,
Condition,조건,
Contact,연락처,
Contacts,주소록,
Content,목차,
Currency,통화,
Date,날짜,
Default,기본값,
Description,내용,
Details,세부 정보,
DocType,독 타입,
Document Type,문서 형식,
Due Date,마감일,
Duration,지속,
Email,이메일,
Enabled,사용,
End Date,끝 날짜,
Expired,만료,
Failed,실패한,
Filters,필터,
First Name,이름,
Friday,금요일,
From,로부터,
From Date,날짜,
From User,사용자로부터,
Full Name,전체 이름,
Gender,성별,
Group By,그룹화,
High,높음,
ID,신분증,
Icon,상,
Image,영상,
In Progress,진행 중,
Is Default,기본값,
Is Primary,기본,
Is Standard,표준입니다,
Kanban,칸반,
Key,키,
Keyboard Shortcuts,키보드 단축키,
Label,라벨,
Last Name,성,
Left,왼쪽,
List,목록,
Log,기록,
Low,낮음,
Medium,중간,
Mention,언급하다,
Message,메시지,
Middle Name,중간 이름,
Mobile No,모바일 없음,
Monday,월요일,
Naming Series,시리즈 이름 지정,
Note,정보,
Owner,소유권자,
Pending,대기 중,
Phone,휴대폰,
Position,위치,
Priority,우선순위,
Public,공공,
Queued,대기 중,
Quick Entry,빠른 입력,
Read,돇,
Reference Doctype,참조 문서 종류,
Reference Document Type,참조 문서 유형,
Reference Name,참조 이름,
Reload,다시로드,
Right,오른쪽,
Role,역할,
Sales Manager,영업 관리자,
Sales User,판매 사용자,
Salutation,인사말,
Saturday,토요일,
Script,스크립트,
Session Defaults,세션 기본값,
Source,소스,
Source Name,원본 이름,
Start Date,시작 날짜,
Start Time,시작 시간,
Status,상태,
Sunday,일요일,
System Manager,시스템 관리자,
Task,태스크,
Thursday,목요일,
Title,제목,
Title Field,제목 필드,
To,에,
To Date,현재까지,
To User,사용자에게,
Tuesday,화요일,
Twilio Number,Twilio 번호,
Twilio Settings,Twilio 설정,
Type,종류,
User,사용자,
User Name,사용자 이름,
Validity,효력,
View Website,웹 사이트보기,
Website,웹사이트,
Wednesday,수요일,
blue,푸른,
green,초록,
list,목록,
orange,주황색,
purple,자,
red,빨간,
yellow,노랑,
