API Key,АПИ кључ,
API Secret,АПИ за Тајна,
Address,Адреса,
Amount,Износ,
Assigned To,Додељено,
Assignment,Додељивање,
Auth Token,Аутх Токен,
Color,Боја,
Columns,kolone,
Comment,Коментирај,
Completed,Завршен,
Condition,Услов,
Contact,Контакт,
Contacts,связи,
Content,Садржина,
Currency,Валута,
Date,Датум,
Default,Уобичајено,
Description,Опис,
Details,Детаљи,
DocType,ДоцТипе,
Document Type,Доцумент Типе,
Due Date,Дуе Дате,
Duration,Трајање,
Email,Емаил,
Enabled,Омогућено,
End Date,Датум завршетка,
Expired,Истекло,
Failed,Није успео,
Filters,Филтери,
First Name,Име,
Friday,Петак,
From,Из,
From Date,Од датума,
From User,Од корисника,
Full Name,Пуно име,
Gender,Пол,
Group By,Група од,
High,Висок,
ID,ИД,
Icon,Ицон,
Image,Слика,
In Progress,У току,
Is Default,Да ли Уобичајено,
Is Primary,Примарно је,
Is Standard,Је стандард,
Kanban,канбан,
Key,Кључ,
Keyboard Shortcuts,Пречице на тастатури,
Label,Налепница,
Last Name,Презиме,
Left,Лево,
List,Листа,
Log,Пријава,
Low,Низак,
Medium,Средњи,
Mention,Помињање,
Message,Порука,
Middle Name,Средње име,
Mobile No,Мобилни Нема,
Monday,Понедељак,
Naming Series,Именовање Сериес,
Note,Приметити,
Owner,власник,
Pending,Нерешен,
Phone,Телефон,
Position,Позиција,
Priority,Приоритет,
Public,Јавност,
Queued,Куеуед,
Quick Entry,Брзо Ступање,
Read,Читати,
Reference Doctype,Референтни ДоцТипе,
Reference Document Type,Референтна Тип документа,
Reference Name,Референтно име,
Reload,Релоад,
Right,Право,
Role,Улога,
Sales Manager,Менаџер продаје,
Sales User,Продаја Корисник,
Salutation,Поздрав,
Saturday,Субота,
Script,Скрипта,
Session Defaults,Задане поставке сесије,
Source,Извор,
Source Name,извор Име,
Start Date,Датум почетка,
Start Time,Почетак Време,
Status,Статус,
Sunday,Недеља,
System Manager,Систем менаџер,
Task,Задатак,
Thursday,Четвртак,
Title,Наслов,
Title Field,Название поля,
To,До,
To Date,За датум,
To User,Кориснику,
Tuesday,Уторак,
Twilio Number,Твилио Нумбер,
Twilio Settings,Твилио подешавања,
Type,Тип,
User,Усер,
User Name,Корисничко име,
Validity,Рок важења,
View Website,Погледај Сајт,
Website,Вебсајт,
Wednesday,Среда,
blue,Плави,
green,зелен,
list,листа,
orange,поморанџа,
purple,љубичаста,
red,црвено,
yellow,жут,
