API Key,API કી,
API Secret,API સિક્રેટ,
Address,સરનામું,
Amount,રકમ,
Assigned To,સોંપેલ,
Assignment,સોંપણી,
Auth Token,Uthથ ટોકન,
Color,રંગ,
Columns,કૉલમ,
Comment,ટિપ્પણી,
Completed,પૂર્ણ,
Condition,કન્ડિશન,
Contact,સંપર્ક,
Contacts,સંપર્કો,
Content,સામગ્રી,
Currency,કરન્સી,
Date,તારીખ,
Default,મૂળભૂત,
Description,વર્ણન,
Details,વિગતો,
DocType,ડ Docકટાઇપ,
Document Type,દસ્તાવેજ પ્રકારની,
Due Date,નિયત તારીખ,
Duration,સમયગાળો,
Email,ઇમેઇલ,
Enabled,સક્ષમ,
End Date,સમાપ્તિ તારીખ,
Expired,સમાપ્ત,
Failed,નિષ્ફળ,
Filters,ગાળકો,
First Name,પ્રથમ નામ,
Friday,શુક્રવારે,
From,પ્રતિ,
From Date,તારીખ થી,
From User,વપરાશકર્તા પાસેથી,
Full Name,આખુ નામ,
Gender,જાતિ,
Group By,જૂથ દ્વારા,
High,હાઇ,
ID,આઈડી,
Icon,ચિહ્ન,
Image,છબી,
In Progress,પ્રગતિમાં,
Is Default,મૂળભૂત છે,
Is Primary,પ્રાથમિક છે,
Is Standard,ધોરણ છે,
Kanban,Kanban,
Key,કી,
Keyboard Shortcuts,કીબોર્ડ શૉર્ટકટ્સ,
Label,લેબલ,
Last Name,છેલ્લું નામ,
Left,ડાબે,
List,યાદી,
Log,પ્રવેશ કરો,
Low,લો,
Medium,મધ્યમ,
Mention,ઉલ્લેખ કરો,
Message,સંદેશ,
Middle Name,પિતાનું નામ,
Mobile No,મોબાઈલ નં,
Monday,સોમવારે,
Naming Series,નામકરણ સિરીઝ,
Note,નૉૅધ,
Owner,માલિક,
Pending,બાકી,
Phone,ફોન,
Position,પોઝિશન,
Priority,પ્રાધાન્યતા,
Public,જાહેર,
Queued,કતારબદ્ધ,
Quick Entry,ઝડપી એન્ટ્રી,
Read,વાંચો,
Reference Doctype,સંદર્ભ Doctype,
Reference Document Type,સંદર્ભ દસ્તાવેજ પ્રકારની,
Reference Name,સંદર્ભ નામ,
Reload,ફરી લાવો,
Right,અધિકાર,
Role,ભૂમિકા,
Sales Manager,વેચાણ મેનેજર,
Sales User,સેલ્સ વપરાશકર્તા,
Salutation,નમસ્કાર,
Saturday,શનિવારે,
Script,સ્ક્રિપ્ટ,
Session Defaults,સત્ર ડિફોલ્ટ્સ,
Source,સોર્સ,
Source Name,સોર્સ નામ,
Start Date,પ્રારંભ તારીખ,
Start Time,પ્રારંભ સમય,
Status,સ્થિતિ,
Sunday,રવિવારે,
System Manager,સિસ્ટમ વ્યવસ્થાપક,
Task,ટાસ્ક,
Thursday,ગુરુવારે,
Title,શીર્ષક,
Title Field,શીર્ષક ક્ષેત્ર,
To,માટે,
To Date,આજ સુધી,
To User,વપરાશકર્તા માટે,
Tuesday,મંગળવારે,
Twilio Number,ટ્વાલીયો નંબર,
Twilio Settings,ટ્વાલીયો સેટિંગ્સ,
Type,પ્રકાર,
User,વપરાશકર્તા,
User Name,વપરાશકર્તા નામ,
Validity,માન્યતા,
View Website,વેબસાઇટ જુઓ,
Website,વેબસાઇટ,
Wednesday,બુધવારે,
blue,વાદળી,
green,લીલા,
list,યાદી,
orange,નારંગી,
purple,જાંબલી,
red,લાલ,
yellow,પીળા,
