API Key,Cheie API,
API Secret,API-ul Secret,
Address,Adresă,
Amount,Sumă,
Assigned To,Atribuit pentru,
Assignment,Misiune,
Auth Token,Auth Token,
Color,Culoare,
Columns,Coloane,
Comment,cometariu,
Completed,Finalizat,
Condition,Condiție,
Contact,Persoana de Contact,
Contacts,Persoane de Contact,
Content,Continut,
Currency,Valută,
Date,Dată,
Default,Implicit,
Description,Descriere,
Details,Detalii,
DocType,DocType,
Document Type,Tip Document,
Due Date,Data Limita,
Duration,Durată,
Email,E-mail,
Enabled,Activat,
End Date,Dată finalizare,
Expired,Expirat,
Failed,A eșuat,
Filters,Filtre,
First Name,Prenume,
Friday,Vineri,
From,De la,
From Date,Din data,
From User,De la Utilizator,
Full Name,Nume complet,
Gender,Sex,
Group By,A se grupa cu,
High,Ridicat,
ID,ID-ul,
Icon,icoană,
Image,Imagine,
In Progress,In progres,
Is Default,Este Implicit,
Is Primary,Este primar,
Is Standard,Este standard,
Kanban,Kanban,
Key,Cheie,
Keyboard Shortcuts,Comenzile rapide de la tastatură,
Label,Eticheta,
Last Name,Nume,
Left,Stânga,
List,Listă,
Log,Buturuga,
Low,Scăzut,
Medium,Medie,
Mention,Menţiune,
Message,Mesaj,
Middle Name,Al doilea nume,
Mobile No,Numar de mobil,
Monday,Luni,
Naming Series,Naming Series,
Note,Notă,
Owner,Proprietar,
Pending,În așteptarea,
Phone,Telefon,
Position,Poziţie,
Priority,Prioritate,
Public,Public,
Queued,Coada de așteptare,
Quick Entry,Intrarea rapidă,
Read,Citit,
Reference Doctype,DocType referință,
Reference Document Type,Referință Document Type,
Reference Name,nume de referinta,
Reload,Reîncarcă,
Right,Dreapta,
Role,Rol,
Sales Manager,Director De Vânzări,
Sales User,Vânzări de utilizare,
Salutation,Salut,
Saturday,Sâmbătă,
Script,Scenariu,
Session Defaults,Valorile implicite ale sesiunii,
Source,Sursă,
Source Name,sursa Nume,
Start Date,Data începerii,
Start Time,Ora de începere,
Status,Status,
Sunday,Duminică,
System Manager,System Manager,
Task,Sarcină,
Thursday,Joi,
Title,Titlu,
Title Field,Titlu de câmp,
To,La,
To Date,La Data,
To User,Utilizatorului,
Tuesday,Marți,
Twilio Number,Numărul Twilio,
Twilio Settings,Setări Twilio,
Type,Tip,
User,Utilizator,
User Name,Nume de utilizator,
Validity,Valabilitate,
View Website,Vezi site-ul,
Website,Site web,
Wednesday,Miercuri,
blue,albastru,
green,verde,
list,listă,
orange,portocale,
purple,Violet,
red,roșu,
yellow,galben,
