API Key,API Key,
API Secret,API Rahasia,
Address,Alamat,
Amount,Total,
Assigned To,Ditugaskan Kepada,
Assignment,Tugas,
Auth Token,Token Auth,
Color,Warna,
Columns,kolom,
Comment,Komentar,
Completed,Selesai,
Condition,Kondisi,
Contact,Kontak,
Contacts,Kontak,
Content,Isi Halaman,
Currency,Mata uang,
Date,Tanggal,
Default,Standar,
Description,Deskripsi,
Details,Penjelasan,
DocType,DocType,
Document Type,Jenis Dokumen,
Due Date,Tanggal Jatuh Tempo,
Duration,Lamanya,
Email,Surel,
Enabled,Diaktifkan,
End Date,Tanggal Berakhir,
Expired,Expired,
Failed,Gagal,
Filters,Penyaring,
First Name,Nama Depan,
Friday,Jum'at,
From,Dari,
From Date,Dari Tanggal,
From User,Dari Pengguna,
Full Name,Nama Lengkap,
Gender,Jenis Kelamin,
Group By,Dikelompokkan oleh,
High,Tinggi,
ID,ID,
Icon,Ikon,
Image,Gambar,
In Progress,Sedang berlangsung,
Is Default,Apakah default,
Is Primary,Apakah Pratama,
Is Standard,Adalah Standard,
Kanban,kanban,
Key,Kunci,
Keyboard Shortcuts,Pintasan keyboard,
Label,Label,
Last Name,Nama Belakang,
Left,Waktu tersisa,
List,Daftar,
Log,Log,
Low,Rendah,
Medium,Sedang,
Mention,Menyebut,
Message,Pesan,
Middle Name,Nama tengah,
Mobile No,Ponsel Tidak ada,
Monday,Senin,
Naming Series,Series Penamaan,
Note,Catatan,
Owner,Pemilik,
Pending,Menunggu,
Phone,Telepon,
Position,Posisi,
Priority,Prioritas,
Public,Publik,
Queued,Diantrikan,
Quick Entry,Entri Cepat,
Read,Membaca,
Reference Doctype,Referensi DocType,
Reference Document Type,Tipe Dokumen Referensi,
Reference Name,nama referensi,
Reload,Mengisi kembali,
Right,Benar,
Role,Peran,
Sales Manager,Sales Manager,
Sales User,Penjualan Pengguna,
Salutation,Panggilan,
Saturday,Sabtu,
Script,Skrip,
Session Defaults,Default Sesi,
Source,Sumber,
Source Name,sumber Nama,
Start Date,Tanggal Mulai,
Start Time,Waktu Mulai,
Status,Status,
Sunday,Minggu,
System Manager,System Manager,
Task,Tugas,
Thursday,Kamis,
Title,Judul,
Title Field,Judul Lapangan,
To,Untuk,
To Date,Untuk Tanggal,
To User,Kepada Pengguna,
Tuesday,Selasa,
Twilio Number,Nomor Twilio,
Twilio Settings,Pengaturan Twilio,
Type,Jenis,
User,Pengguna,
User Name,Nama pengguna,
Validity,Keabsahan,
View Website,Lihat Situs Web,
Website,Situs Web,
Wednesday,Rabu,
blue,biru,
green,hijau,
list,daftar,
orange,jeruk,
purple,ungu,
red,merah,
yellow,kuning,
