API Key,klíč API,
API Secret,API Secret,
Address,Adresa,
Amount,Částka,
Assigned To,Přiřazeno (komu),
Assignment,Úkol,
Auth Token,Ověřovací token,
Color,Barva,
Columns,sloupce,
Comment,Komentář,
Completed,Dokončeno,
Condition,Podmínka,
Contact,Kontakt,
Contacts,Kontakty,
Content,Obsah,
Currency,Měna,
Date,Datum,
Default,Výchozí,
Description,Popis,
Details,Podrobnosti,
DocType,DocType,
Document Type,Typ dokumentu,
Due Date,Datum splatnosti,
Duration,Doba trvání,
Email,E-mailem,
Enabled,Zapnuto,
End Date,Datum ukončení,
Expired,Vypršela,
Failed,Nepodařilo,
Filters,Filtry,
First Name,Křestní jméno,
Friday,Pátek,
From,Od,
From Date,Od data,
From User,Od uživatele,
Full Name,Celé jméno/název,
Gender,Pohlaví,
Group By,Skupina vytvořená,
High,Vysoké,
ID,ID,
Icon,Ikona,
Image,Obrázek,
In Progress,Pokrok,
Is Default,Je Výchozí,
Is Primary,Je primární,
Is Standard,Je standardní,
Kanban,Kanban,
Key,Klíč,
Keyboard Shortcuts,Klávesové zkratky,
Label,Popisek,
Last Name,Příjmení,
Left,Zbývá,
List,Seznam,
Log,Log,
Low,Nízké,
Medium,Střední,
Mention,Zmínit se,
Message,Zpráva,
Middle Name,Prostřední jméno,
Mobile No,Mobile No,
Monday,Pondělí,
Naming Series,Číselné řady,
Note,Poznámka,
Owner,Majitel,
Pending,Až do,
Phone,Telefon,
Position,Pozice,
Priority,Priorita,
Public,Veřejné,
Queued,Ve frontě,
Quick Entry,Rychlý vstup,
Read,Číst,
Reference Doctype,Reference DocType,
Reference Document Type,Referenční Typ dokumentu,
Reference Name,Referenční název,
Reload,Znovu načíst,
Right,V pravo,
Role,Role,
Sales Manager,Manažer prodeje,
Sales User,Uživatel prodeje,
Salutation,Oslovení,
Saturday,Sobota,
Script,Skript,
Session Defaults,Výchozí nastavení relace,
Source,Zdroj,
Source Name,Název zdroje,
Start Date,Datum zahájení,
Start Time,Start Time,
Status,Stav,
Sunday,Neděle,
System Manager,Správce systému,
Task,Úkol,
Thursday,Čtvrtek,
Title,Titulek,
Title Field,Titulek pole,
To,Na,
To Date,To Date,
To User,Uživateli,
Tuesday,Úterý,
Twilio Number,Twilio číslo,
Twilio Settings,Nastavení Twilio,
Type,Typ,
User,Uživatel,
User Name,Uživatelské jméno,
Validity,Doba platnosti,
View Website,K webové stránce,
Website,Stránky,
Wednesday,Středa,
blue,modrý,
green,zelený,
list,seznam,
orange,oranžový,
purple,nachový,
red,Červené,
yellow,žlutý,
