API Key,የኤ ፒ አይ ቁልፍ,
API Secret,የኤ ፒ አይ ሚስጥር,
Address,አድራሻ,
Amount,መጠን,
Assigned To,የተመደበ,
Assignment,የምደባ,
Auth Token,Auth Token,
Color,ቀለም,
Columns,አምዶች,
Comment,አስተያየት,
Completed,የተጠናቀቁ,
Condition,ሁኔታ,
Contact,እውቂያ,
Contacts,እውቂያዎች,
Content,ይዘት,
Currency,ገንዘብ,
Date,ቀን,
Default,ነባሪ,
Description,መግለጫ,
Details,ዝርዝሮች,
DocType,DocType,
Document Type,የሰነድ አይነት,
Due Date,የመጨረሻ ማስረከቢያ ቀን,
Duration,ቆይታ,
Email,ኢሚል,
Enabled,ነቅቷል,
End Date,የመጨረሻ ቀን,
Expired,ጊዜው አልፎበታል,
Failed,አልተሳካም,
Filters,ማጣሪያዎች,
First Name,የመጀመሪያ ስም,
Friday,አርብ,
From,ከ,
From Date,ቀን ጀምሮ,
From User,ከተጠቃሚ,
Full Name,ሙሉ ስም,
Gender,ፆታ,
Group By,በቡድን,
High,ከፍ ያለ,
ID,መታወቂያ,
Icon,አዶ,
Image,ምስል,
In Progress,በሂደት ላይ,
Is Default,ነባሪ ነው,
Is Primary,ቀዳሚ ነው።,
Is Standard,መደበኛ ነው,
Kanban,Kanban,
Key,ቁልፍ,
Keyboard Shortcuts,የቁልፍ ሰሌዳ አቋራጮች።,
Label,ምልክት,
Last Name,የአያት ሥም,
Left,ግራ,
List,ዝርዝር,
Log,ምዝግብ ማስታወሻ,
Low,ዝቅ ያለ,
Medium,መካከለኛ,
Mention,መጥቀስ,
Message,መልእክት,
Middle Name,የአባት ስም,
Mobile No,የተንቀሳቃሽ ስልክ የለም,
Monday,ሰኞ,
Naming Series,መሰየምን ተከታታይ,
Note,ማስታወሻ,
Owner,ባለቤት,
Pending,በመጠባበቅ ላይ,
Phone,ስልክ,
Position,ቦታ,
Priority,ቅድሚያ,
Public,ሕዝባዊ,
Queued,ተሰልፏል,
Quick Entry,ፈጣን Entry,
Read,አነበበ,
Reference Doctype,የማጣቀሻ DocType,
Reference Document Type,የማጣቀሻ ሰነድ ዓይነት,
Reference Name,የማጣቀሻ ስም,
Reload,ዳግም ጫን,
Right,ቀኝ,
Role,ሚና,
Sales Manager,የሽያጭ ሃላፊ,
Sales User,የሽያጭ ተጠቃሚ,
Salutation,ሰላምታ,
Saturday,ቅዳሜ,
Script,ስክሪፕት,
Session Defaults,የክፍለ ጊዜ ነባሪዎች።,
Source,ምንጭ,
Source Name,ምንጭ ስም,
Start Date,ቀን ጀምር,
Start Time,ጀምር ሰዓት,
Status,ሁናቴ,
Sunday,እሁድ,
System Manager,የስርዓት አስተዳዳሪ,
Task,ተግባር,
Thursday,ሐሙስ,
Title,አርእስት,
Title Field,የርእስ መስክ,
To,ለ,
To Date,ቀን ወደ,
To User,ለተጠቃሚ።,
Tuesday,ማክሰኞ,
Twilio Number,Twilio ቁጥር,
Twilio Settings,Twilio ቅንብሮች,
Type,ዓይነት,
User,ተጠቃሚው,
User Name,የተጠቃሚ ስም,
Validity,ሕጋዊነት,
View Website,ይመልከቱ ድር ጣቢያ,
Website,ድህረገፅ,
Wednesday,እሮብ,
blue,ሰማያዊ,
green,አረንጓዴ,
list,ዝርዝር,
orange,ብርቱካናማ,
purple,ሐምራዊ,
red,ቀይ,
yellow,ቢጫ,
