API Key,API Key,
API Secret,API Secret,
Address,Adresë,
Amount,Sasi,
Assigned To,Caktuar për,
Assignment,detyrë,
Auth Token,Shenja e Auth,
Color,Ngjyrë,
Columns,Columns,
Comment,koment,
Completed,I përfunduar,
Condition,Kusht,
Contact,Kontakt,
Contacts,Kontaktet,
Content,I kënaqur,
Currency,Monedhë,
Date,Data,
Default,Mospagim,
Description,Përshkrim,
Details,Detalet,
DocType,DOCTYPE,
Document Type,Dokumenti Type,
Due Date,Për shkak Date,
Duration,kohëzgjatje,
Email,Email,
Enabled,Aktivizuar,
End Date,End Date,
Expired,Skaduar,
Failed,I dështuar,
Filters,Filtra,
First Name,Emri,
Friday,E premte,
From,Nga,
From Date,Nga Data,
From User,Nga Përdoruesi,
Full Name,Emri i plotë,
Gender,Gjini,
Group By,Grupi Nga,
High,I lartë,
ID,ID,
Icon,ikonë,
Image,imazh,
In Progress,Në progres,
Is Default,Është e albumit,
Is Primary,Primshtë Primar,
Is Standard,Është standard,
Kanban,kanban,
Key,Kyç,
Keyboard Shortcuts,Shkurtoret e tastierës,
Label,Etiketë,
Last Name,Mbiemër,
Left,Majtas,
List,Listë,
Log,Identifikohu,
Low,Ulët,
Medium,Medium,
Mention,Përmendja,
Message,mesazh,
Middle Name,emri i dytë,
Mobile No,Mobile Asnjë,
Monday,E hënë,
Naming Series,Emërtimi Series,
Note,Shënim,
Owner,Pronar,
Pending,Në pritje të,
Phone,Telefon,
Position,pozitë,
Priority,Prioritet,
Public,Publik,
Queued,Queued,
Quick Entry,Hyrja shpejtë,
Read,Lexoj,
Reference Doctype,DOCTYPE Referenca,
Reference Document Type,Referenca Document Type,
Reference Name,Emri i Referencës,
Reload,Rifresko,
Right,E drejtë,
Role,Rol,
Sales Manager,Sales Manager,
Sales User,Sales i përdoruesit,
Salutation,përshëndetje,
Saturday,E shtunë,
Script,Dorëshkrim,
Session Defaults,Default Seanca,
Source,Burim,
Source Name,burimi Emri,
Start Date,Data e Fillimit,
Start Time,Koha e fillimit,
Status,Gjendje,
Sunday,E diel,
System Manager,Sistemi Menaxher,
Task,detyrë,
Thursday,E enjte,
Title,titull,
Title Field,Titulli Fusha,
To,në,
To Date,Deri më sot,
To User,Përdoruesit,
Tuesday,E martë,
Twilio Number,Numri Twilio,
Twilio Settings,Cilësimet e Twilio,
Type,Lloj,
User,përdorues,
User Name,Emri i përdoruesit,
Validity,Vlefshmëri,
View Website,Shikoni faqen e internetit,
Website,Faqja kryesore,
Wednesday,E mërkurë,
blue,blu,
green,e gjelbër,
list,listë,
orange,portokall,
purple,vjollcë,
red,i kuq,
yellow,e verdhe,
